geographic_unit_fips,geographic_unit_name,results,postal_code,county_fips
13001_1b,13001_1b,746.0,GA,13001
13001_1c,13001_1c,477.0,GA,13001
13001_2,13001_2,1285.0,GA,13001
13001_3a1,13001_3a1,452.0,GA,13001
13001_3c,13001_3c,892.0,GA,13001
13001_4b,13001_4b,482.0,GA,13001
13001_4d,13001_4d,851.0,GA,13001
13001_5a,13001_5a,647.0,GA,13001
13001_5b,13001_5b,657.0,GA,13001
13003_axson,13003_axson,368.0,GA,13003
13003_pearson-city,13003_pearson-city,448.0,GA,13003
13003_pearson-county,13003_pearson-county,891.0,GA,13003
13003_willacoochee,13003_willacoochee,630.0,GA,13003
13005_douglas,13005_douglas,3614.0,GA,13005
13007_anna,13007_anna,97.0,GA,13007
13007_elmodel,13007_elmodel,235.0,GA,13007
13007_hoggards-mill,13007_hoggards-mill,202.0,GA,13007
13007_milford,13007_milford,166.0,GA,13007
13007_newton,13007_newton,618.0,GA,13007
13009_boddie,13009_boddie,762.0,GA,13009
13009_city-hall-annex,13009_city-hall-annex,538.0,GA,13009
13009_coopers,13009_coopers,881.0,GA,13009
13009_courthouse,13009_courthouse,285.0,GA,13009
13009_east-baldwin,13009_east-baldwin,2179.0,GA,13009
13009_east-hardwick,13009_east-hardwick,731.0,GA,13009
13009_fire-dept,13009_fire-dept,829.0,GA,13009
13009_meriweather,13009_meriweather,1627.0,GA,13009
13009_north-baldwin,13009_north-baldwin,1973.0,GA,13009
13009_north-milledgeville,13009_north-milledgeville,1220.0,GA,13009
13009_scottsboro,13009_scottsboro,633.0,GA,13009
13009_south-milledgeville,13009_south-milledgeville,696.0,GA,13009
13009_west-baldwin,13009_west-baldwin,1051.0,GA,13009
13009_west-hardwick,13009_west-hardwick,1620.0,GA,13009
13011_anderson,13011_anderson,798.0,GA,13011
13011_baldwin,13011_baldwin,451.0,GA,13011
13011_berlin,13011_berlin,223.0,GA,13011
13011_bushville,13011_bushville,426.0,GA,13011
13011_columbia,13011_columbia,184.0,GA,13011
13011_davids,13011_davids,1026.0,GA,13011
13011_golden-hill,13011_golden-hill,510.0,GA,13011
13011_grove-river,13011_grove-river,315.0,GA,13011
13011_hollingsworth,13011_hollingsworth,342.0,GA,13011
13011_homer,13011_homer,787.0,GA,13011
13011_poplar-springs,13011_poplar-springs,928.0,GA,13011
13011_washington,13011_washington,364.0,GA,13011
13011_wilmonts,13011_wilmonts,316.0,GA,13011
13013_01-bethlehem-community-center,13013_01-bethlehem-community-center,1673.0,GA,13013
13013_02-bethlehem-church-211,13013_02-bethlehem-church-211,3340.0,GA,13013
13013_03-hmong-new-hope-alliance-church,13013_03-hmong-new-hope-alliance-church,3129.0,GA,13013
13013_04-covenant-life-sanctuary,13013_04-covenant-life-sanctuary,1963.0,GA,13013
13013_05-fire-station-1-statham,13013_05-fire-station-1-statham,4170.0,GA,13013
13013_08-first-baptist-church-winder,13013_08-first-baptist-church-winder,3478.0,GA,13013
13013_13-winder-community-center,13013_13-winder-community-center,4670.0,GA,13013
13013_16-the-church-at-winder,13013_16-the-church-at-winder,5142.0,GA,13013
13015_adairsville,13015_adairsville,3538.0,GA,13015
13015_allatoona,13015_allatoona,2351.0,GA,13015
13015_cartersville-east,13015_cartersville-east,3395.0,GA,13015
13015_cartersville-west,13015_cartersville-west,4109.0,GA,13015
13015_cassville,13015_cassville,2297.0,GA,13015
13015_center,13015_center,1997.0,GA,13015
13015_emerson,13015_emerson,1553.0,GA,13015
13015_euharlee,13015_euharlee,2699.0,GA,13015
13015_folsom,13015_folsom,732.0,GA,13015
13015_hamilton-crossing,13015_hamilton-crossing,3292.0,GA,13015
13015_kingston,13015_kingston,1374.0,GA,13015
13015_mission-road,13015_mission-road,2022.0,GA,13015
13015_pine-log,13015_pine-log,1080.0,GA,13015
13015_taylorsville,13015_taylorsville,1421.0,GA,13015
13015_white,13015_white,1380.0,GA,13015
13015_woodland,13015_woodland,925.0,GA,13015
13015_zena-drive,13015_zena-drive,3182.0,GA,13015
13017_east,13017_east,2183.0,GA,13017
13017_west,13017_west,3277.0,GA,13017
13019_alapaha,13019_alapaha,617.0,GA,13019
13019_enigma,13019_enigma,624.0,GA,13019
13019_nashville,13019_nashville,3332.0,GA,13019
13019_ray-city,13019_ray-city,1057.0,GA,13019
13019_west-berrien,13019_west-berrien,548.0,GA,13019
13021_east-macon-1,13021_east-macon-1,1134.0,GA,13021
13021_east-macon-2,13021_east-macon-2,2142.0,GA,13021
13021_east-macon-3,13021_east-macon-3,1899.0,GA,13021
13021_east-macon-4,13021_east-macon-4,1233.0,GA,13021
13021_east-macon-5,13021_east-macon-5,1383.0,GA,13021
13021_godfrey-1,13021_godfrey-1,3445.0,GA,13021
13021_godfrey-2,13021_godfrey-2,1160.0,GA,13021
13021_godfrey-3,13021_godfrey-3,1739.0,GA,13021
13021_godfrey-4,13021_godfrey-4,1212.0,GA,13021
13021_godfrey-5,13021_godfrey-5,2576.0,GA,13021
13021_hazzard-1,13021_hazzard-1,1855.0,GA,13021
13021_hazzard-2,13021_hazzard-2,2246.0,GA,13021
13021_hazzard-3,13021_hazzard-3,3889.0,GA,13021
13021_hazzard-4,13021_hazzard-4,2622.0,GA,13021
13021_howard-1,13021_howard-1,1865.0,GA,13021
13021_howard-2,13021_howard-2,1837.0,GA,13021
13021_howard-3,13021_howard-3,3455.0,GA,13021
13021_howard-4,13021_howard-4,944.0,GA,13021
13021_howard-5,13021_howard-5,1225.0,GA,13021
13021_howard-6,13021_howard-6,1195.0,GA,13021
13021_howard-7,13021_howard-7,1564.0,GA,13021
13021_rutland-1,13021_rutland-1,3115.0,GA,13021
13021_rutland-2,13021_rutland-2,1874.0,GA,13021
13021_vineville-1,13021_vineville-1,1930.0,GA,13021
13021_vineville-2,13021_vineville-2,1130.0,GA,13021
13021_vineville-3,13021_vineville-3,1700.0,GA,13021
13021_vineville-4,13021_vineville-4,2258.0,GA,13021
13021_vineville-5,13021_vineville-5,1288.0,GA,13021
13021_vineville-6,13021_vineville-6,1661.0,GA,13021
13021_warrior-1,13021_warrior-1,1440.0,GA,13021
13021_warrior-2,13021_warrior-2,1784.0,GA,13021
13023_fairground,13023_fairground,4768.0,GA,13023
13025_hoboken,13025_hoboken,1641.0,GA,13025
13025_nahunta,13025_nahunta,1995.0,GA,13025
13025_waynesville,13025_waynesville,2063.0,GA,13025
13027_barwick,13027_barwick,183.0,GA,13027
13027_briggs,13027_briggs,1209.0,GA,13027
13027_dixie,13027_dixie,551.0,GA,13027
13027_morven,13027_morven,1028.0,GA,13027
13027_nankin,13027_nankin,385.0,GA,13027
13027_pavo,13027_pavo,312.0,GA,13027
13027_quitman,13027_quitman,2075.0,GA,13027
13029_black-creek,13029_black-creek,1438.0,GA,13029
13029_danielsiding,13029_danielsiding,1075.0,GA,13029
13029_ellabell,13029_ellabell,1147.0,GA,13029
13029_hwy-144-east,13029_hwy-144-east,2530.0,GA,13029
13029_jf-gregory-park,13029_jf-gregory-park,1359.0,GA,13029
13029_keller,13029_keller,1956.0,GA,13029
13029_pembroke,13029_pembroke,1257.0,GA,13029
13029_public-safety-complex,13029_public-safety-complex,1220.0,GA,13029
13029_rh-rec-complex,13029_rh-rec-complex,1460.0,GA,13029
13029_ways-station,13029_ways-station,913.0,GA,13029
13031_bay,13031_bay,878.0,GA,13031
13031_blitch,13031_blitch,1057.0,GA,13031
13031_brooklet,13031_brooklet,1820.0,GA,13031
13031_church,13031_church,3107.0,GA,13031
13031_emit,13031_emit,1821.0,GA,13031
13031_fair,13031_fair,3412.0,GA,13031
13031_hagin,13031_hagin,1300.0,GA,13031
13031_leefield,13031_leefield,540.0,GA,13031
13031_lockhart,13031_lockhart,400.0,GA,13031
13031_nevils,13031_nevils,716.0,GA,13031
13031_pittman-park,13031_pittman-park,2860.0,GA,13031
13031_portal,13031_portal,948.0,GA,13031
13031_register,13031_register,540.0,GA,13031
13031_sinkhole,13031_sinkhole,267.0,GA,13031
13031_statesboro,13031_statesboro,3406.0,GA,13031
13031_stilson,13031_stilson,1171.0,GA,13031
13033_alexander,13033_alexander,207.0,GA,13033
13033_blakeney,13033_blakeney,356.0,GA,13033
13033_four-points,13033_four-points,1350.0,GA,13033
13033_girard,13033_girard,385.0,GA,13033
13033_gough,13033_gough,229.0,GA,13033
13033_greenscut,13033_greenscut,547.0,GA,13033
13033_keysville,13033_keysville,247.0,GA,13033
13033_midville,13033_midville,260.0,GA,13033
13033_munnerlyn,13033_munnerlyn,161.0,GA,13033
13033_north-waynesboro,13033_north-waynesboro,1540.0,GA,13033
13033_sardis,13033_sardis,545.0,GA,13033
13033_scotts-crossroads,13033_scotts-crossroads,149.0,GA,13033
13033_south-waynesboro,13033_south-waynesboro,1730.0,GA,13033
13033_st-clair,13033_st-clair,238.0,GA,13033
13033_telfair,13033_telfair,601.0,GA,13033
13033_vidette,13033_vidette,168.0,GA,13033
13035_butts-county-admin-bldg,13035_butts-county-admin-bldg,8834.0,GA,13035
13037_arlington,13037_arlington,405.0,GA,13037
13037_edison,13037_edison,307.0,GA,13037
13037_edison-arlington,13037_edison-arlington,360.0,GA,13037
13037_leary,13037_leary,422.0,GA,13037
13037_morgan,13037_morgan,402.0,GA,13037
13039_browntown,13039_browntown,352.0,GA,13039
13039_east-kingsland,13039_east-kingsland,3341.0,GA,13039
13039_harrietts-bluff,13039_harrietts-bluff,936.0,GA,13039
13039_kingsland,13039_kingsland,1113.0,GA,13039
13039_mush-bluff,13039_mush-bluff,1431.0,GA,13039
13039_north-kingsland,13039_north-kingsland,1296.0,GA,13039
13039_north-st-marys,13039_north-st-marys,1057.0,GA,13039
13039_south-st-marys,13039_south-st-marys,1092.0,GA,13039
13039_st-marys,13039_st-marys,1613.0,GA,13039
13039_tarboro,13039_tarboro,499.0,GA,13039
13039_waverly,13039_waverly,804.0,GA,13039
13039_west-kingsland,13039_west-kingsland,1420.0,GA,13039
13039_west-st-marys,13039_west-st-marys,1582.0,GA,13039
13039_woodbine,13039_woodbine,1001.0,GA,13039
13043_jack-strickland-comm-center,13043_jack-strickland-comm-center,3548.0,GA,13043
13045_bethany,13045_bethany,2325.0,GA,13045
13045_bonner,13045_bonner,1871.0,GA,13045
13045_bowdon,13045_bowdon,1631.0,GA,13045
13045_bowdon-junction,13045_bowdon-junction,788.0,GA,13045
13045_burson-center,13045_burson-center,731.0,GA,13045
13045_burwell,13045_burwell,768.0,GA,13045
13045_center-point,13045_center-point,885.0,GA,13045
13045_clem,13045_clem,1861.0,GA,13045
13045_county-admin-bldg,13045_county-admin-bldg,1318.0,GA,13045
13045_fairfield,13045_fairfield,1946.0,GA,13045
13045_hulett,13045_hulett,1214.0,GA,13045
13045_kansas,13045_kansas,597.0,GA,13045
13045_lakeshore-rec-center,13045_lakeshore-rec-center,849.0,GA,13045
13045_mt-zion,13045_mt-zion,1349.0,GA,13045
13045_oak-grove,13045_oak-grove,819.0,GA,13045
13045_old-camp-church,13045_old-camp-church,1149.0,GA,13045
13045_roopville,13045_roopville,1622.0,GA,13045
13045_sandhill,13045_sandhill,2236.0,GA,13045
13045_tabernacle-church,13045_tabernacle-church,802.0,GA,13045
13045_temple-city,13045_temple-city,1855.0,GA,13045
13045_temple-county,13045_temple-county,2176.0,GA,13045
13045_tyus,13045_tyus,984.0,GA,13045
13045_university-of-w-ga,13045_university-of-w-ga,1098.0,GA,13045
13045_v-r-county-north,13045_v-r-county-north,2706.0,GA,13045
13045_v-r-county-south,13045_v-r-county-south,1480.0,GA,13045
13045_villa-rica-city,13045_villa-rica-city,3527.0,GA,13045
13045_west-carrollton,13045_west-carrollton,2205.0,GA,13045
13045_whitesburg,13045_whitesburg,1085.0,GA,13045
13047_blackstock,13047_blackstock,1051.0,GA,13047
13047_boynton,13047_boynton,3228.0,GA,13047
13047_catoosa-keith,13047_catoosa-keith,1398.0,GA,13047
13047_chambers,13047_chambers,1381.0,GA,13047
13047_ft-oglethorpe,13047_ft-oglethorpe,2136.0,GA,13047
13047_graysville,13047_graysville,2361.0,GA,13047
13047_lakeview,13047_lakeview,1910.0,GA,13047
13047_poplar-springs,13047_poplar-springs,2246.0,GA,13047
13047_ringgold,13047_ringgold,3892.0,GA,13047
13047_westside,13047_westside,3112.0,GA,13047
13047_woodstation,13047_woodstation,1581.0,GA,13047
13049_american-legion,13049_american-legion,405.0,GA,13049
13049_folkston,13049_folkston,1292.0,GA,13049
13049_folkston-fire,13049_folkston-fire,409.0,GA,13049
13049_ga-bend,13049_ga-bend,264.0,GA,13049
13049_homeland,13049_homeland,475.0,GA,13049
13049_racepond,13049_racepond,141.0,GA,13049
13049_st-george,13049_st-george,350.0,GA,13049
13049_winokur,13049_winokur,164.0,GA,13049
13051_1-01c-first-presbyterian-church,13051_1-01c-first-presbyterian-church,1616.0,GA,13051
13051_1-05c-jea-building,13051_1-05c-jea-building,1090.0,GA,13051
13051_1-06c-central-church-of-christ,13051_1-06c-central-church-of-christ,1043.0,GA,13051
13051_1-08c-grace-united-methodist-church,13051_1-08c-grace-united-methodist-church,877.0,GA,13051
13051_1-09c-immanuel-baptist-church,13051_1-09c-immanuel-baptist-church,410.0,GA,13051
13051_1-10c-st-thomas-episcopal-church,13051_1-10c-st-thomas-episcopal-church,574.0,GA,13051
13051_1-12c-isle-of-hope-baptist,13051_1-12c-isle-of-hope-baptist,1024.0,GA,13051
13051_1-13c-the-sanctuary,13051_1-13c-the-sanctuary,722.0,GA,13051
13051_1-14c-compassion-christian-church,13051_1-14c-compassion-christian-church,919.0,GA,13051
13051_1-16c-ferguson-ave-baptist,13051_1-16c-ferguson-ave-baptist,1557.0,GA,13051
13051_1-17c-islands-christian-church,13051_1-17c-islands-christian-church,1650.0,GA,13051
13051_2-02c-blackshear-community-center,13051_2-02c-blackshear-community-center,898.0,GA,13051
13051_2-03c-w-w-law-center,13051_2-03c-w-w-law-center,805.0,GA,13051
13051_2-04c-fellowship-of-love-church,13051_2-04c-fellowship-of-love-church,1658.0,GA,13051
13051_2-05c-holy-spirit-lutheran-church,13051_2-05c-holy-spirit-lutheran-church,1087.0,GA,13051
13051_2-06c-eli-whitney-complex,13051_2-06c-eli-whitney-complex,393.0,GA,13051
13051_2-07c-christ-community-church,13051_2-07c-christ-community-church,1460.0,GA,13051
13051_2-09c-salvation-army,13051_2-09c-salvation-army,1754.0,GA,13051
13051_2-11c-stillwell-towers,13051_2-11c-stillwell-towers,994.0,GA,13051
13051_2-12c-williams-court-apts,13051_2-12c-williams-court-apts,854.0,GA,13051
13051_3-01c-old-courthouse,13051_3-01c-old-courthouse,224.0,GA,13051
13051_3-02c-temple-mickve-israel,13051_3-02c-temple-mickve-israel,797.0,GA,13051
13051_3-03c-savannah-high-school,13051_3-03c-savannah-high-school,640.0,GA,13051
13051_3-04c-first-african-baptist-church,13051_3-04c-first-african-baptist-church,816.0,GA,13051
13051_3-05c-aldersgate-youth-center,13051_3-05c-aldersgate-youth-center,1093.0,GA,13051
13051_3-08c-jenkins-high-school,13051_3-08c-jenkins-high-school,638.0,GA,13051
13051_3-09c-cokesbury-methodist,13051_3-09c-cokesbury-methodist,346.0,GA,13051
13051_3-10c-bible-baptist-church,13051_3-10c-bible-baptist-church,1403.0,GA,13051
13051_3-11c-southside-baptist-church,13051_3-11c-southside-baptist-church,791.0,GA,13051
13051_3-12c-thunderbolt-muni-complex,13051_3-12c-thunderbolt-muni-complex,880.0,GA,13051
13051_3-13c-new-cov-7-day-adv-ch,13051_3-13c-new-cov-7-day-adv-ch,1206.0,GA,13051
13051_3-14c-oglethorpe-charter-academy,13051_3-14c-oglethorpe-charter-academy,1261.0,GA,13051
13051_3-15c-eli-whitney-complex,13051_3-15c-eli-whitney-complex,433.0,GA,13051
13051_4-02c-frank-murray-comm-center,13051_4-02c-frank-murray-comm-center,1287.0,GA,13051
13051_4-04c-lighthouse-baptist-church,13051_4-04c-lighthouse-baptist-church,1292.0,GA,13051
13051_4-05c-st-francis-episcopal-church,13051_4-05c-st-francis-episcopal-church,1173.0,GA,13051
13051_4-06c-first-baptist-of-the-island,13051_4-06c-first-baptist-of-the-island,1184.0,GA,13051
13051_4-07c-wilmington-island-umc,13051_4-07c-wilmington-island-umc,1734.0,GA,13051
13051_4-08c-wilmington-island-pres-church,13051_4-08c-wilmington-island-pres-church,1411.0,GA,13051
13051_4-10c-guard-house-comm-ctr,13051_4-10c-guard-house-comm-ctr,767.0,GA,13051
13051_4-11c-tybee-island-school-cafe,13051_4-11c-tybee-island-school-cafe,866.0,GA,13051
13051_4-12c-st-peters-episcopal,13051_4-12c-st-peters-episcopal,1202.0,GA,13051
13051_4-13c-skidaway-island-pres-church,13051_4-13c-skidaway-island-pres-church,1293.0,GA,13051
13051_4-14c-skidaway-island-baptist,13051_4-14c-skidaway-island-baptist,906.0,GA,13051
13051_4-15c-skidaway-island-state-park,13051_4-15c-skidaway-island-state-park,969.0,GA,13051
13051_5-01c-bartlett-middle-school,13051_5-01c-bartlett-middle-school,566.0,GA,13051
13051_5-02c-senior-citizens-center,13051_5-02c-senior-citizens-center,407.0,GA,13051
13051_5-03c-butler-presbyterian-church,13051_5-03c-butler-presbyterian-church,577.0,GA,13051
13051_5-05c-liberty-city-comm-ctr,13051_5-05c-liberty-city-comm-ctr,1358.0,GA,13051
13051_5-06c-seed-church,13051_5-06c-seed-church,1314.0,GA,13051
13051_5-07c-station-1,13051_5-07c-station-1,950.0,GA,13051
13051_5-08c-savannah-primitive-bc,13051_5-08c-savannah-primitive-bc,969.0,GA,13051
13051_5-10c-tatumville-community-center,13051_5-10c-tatumville-community-center,1852.0,GA,13051
13051_5-11c-largo-tibet-elementary,13051_5-11c-largo-tibet-elementary,1579.0,GA,13051
13051_6-01c-white-bluff-presbyterian,13051_6-01c-white-bluff-presbyterian,1004.0,GA,13051
13051_6-02c-windsor-forest-baptist,13051_6-02c-windsor-forest-baptist,1216.0,GA,13051
13051_6-03c-crusader-comm-center,13051_6-03c-crusader-comm-center,1428.0,GA,13051
13051_6-05c-windsor-hall,13051_6-05c-windsor-hall,1052.0,GA,13051
13051_6-06c-the-light-church,13051_6-06c-the-light-church,806.0,GA,13051
13051_6-08c-christ-memorial-baptist-church,13051_6-08c-christ-memorial-baptist-church,1151.0,GA,13051
13051_6-09c-trinity-lutheran-church,13051_6-09c-trinity-lutheran-church,1740.0,GA,13051
13051_6-10c-station-3,13051_6-10c-station-3,2186.0,GA,13051
13051_6-11c-bamboo-farms,13051_6-11c-bamboo-farms,2650.0,GA,13051
13051_7-01c-garden-city-senior-ctr,13051_7-01c-garden-city-senior-ctr,836.0,GA,13051
13051_7-03c-pb-edwards-gym,13051_7-03c-pb-edwards-gym,688.0,GA,13051
13051_7-04c-lake-shore-comm-ctr,13051_7-04c-lake-shore-comm-ctr,1587.0,GA,13051
13051_7-05c-woodlawn-baptist-church,13051_7-05c-woodlawn-baptist-church,693.0,GA,13051
13051_7-06c-pooler-city-hall,13051_7-06c-pooler-city-hall,1841.0,GA,13051
13051_7-07c-rothwell-baptist-church,13051_7-07c-rothwell-baptist-church,2017.0,GA,13051
13051_7-08c-bloomingdale-comm-ctr,13051_7-08c-bloomingdale-comm-ctr,1520.0,GA,13051
13051_7-09c-savannah-holy-c-of-g,13051_7-09c-savannah-holy-c-of-g,1445.0,GA,13051
13051_7-10c-progressive-rec-center,13051_7-10c-progressive-rec-center,2212.0,GA,13051
13051_7-11c-seventh-day-adv-church,13051_7-11c-seventh-day-adv-church,3484.0,GA,13051
13051_7-12c-pooler-church,13051_7-12c-pooler-church,1712.0,GA,13051
13051_7-13c-southside-fire-trng-ctr,13051_7-13c-southside-fire-trng-ctr,1315.0,GA,13051
13051_7-14c-coastal-cathedral,13051_7-14c-coastal-cathedral,3924.0,GA,13051
13051_7-15c-rice-creek-school,13051_7-15c-rice-creek-school,1340.0,GA,13051
13051_7-16c-pooler-recreation-center-gymnasium,13051_7-16c-pooler-recreation-center-gymnasium,1974.0,GA,13051
13051_8-01c-civic-center,13051_8-01c-civic-center,472.0,GA,13051
13051_8-02c-hellenic-center,13051_8-02c-hellenic-center,846.0,GA,13051
13051_8-03c-silk-hope-baptist-church,13051_8-03c-silk-hope-baptist-church,446.0,GA,13051
13051_8-05c-w-broad-st-ymca,13051_8-05c-w-broad-st-ymca,818.0,GA,13051
13051_8-06c-tompkins-rec-center,13051_8-06c-tompkins-rec-center,553.0,GA,13051
13051_8-07c-woodville-tompkins-ti,13051_8-07c-woodville-tompkins-ti,338.0,GA,13051
13051_8-08c-resur-of-our-lord-church,13051_8-08c-resur-of-our-lord-church,909.0,GA,13051
13051_8-09c-moses-jackson-center,13051_8-09c-moses-jackson-center,735.0,GA,13051
13051_8-10c-carver-heights-comm-ctr,13051_8-10c-carver-heights-comm-ctr,949.0,GA,13051
13051_8-11c-butler-elementary,13051_8-11c-butler-elementary,727.0,GA,13051
13051_8-12c-beach-high-school,13051_8-12c-beach-high-school,690.0,GA,13051
13051_8-13c-savannah-christian,13051_8-13c-savannah-christian,539.0,GA,13051
13051_8-15c-garden-city-rec-center,13051_8-15c-garden-city-rec-center,858.0,GA,13051
13051_8-16c-royal-cinemas-and-imax,13051_8-16c-royal-cinemas-and-imax,1590.0,GA,13051
13053_activity-center,13053_activity-center,1269.0,GA,13053
13055_alpine,13055_alpine,481.0,GA,13055
13055_cloudland,13055_cloudland,215.0,GA,13055
13055_coldwater,13055_coldwater,137.0,GA,13055
13055_dirtseller,13055_dirtseller,98.0,GA,13055
13055_dirttown,13055_dirttown,500.0,GA,13055
13055_haywood,13055_haywood,92.0,GA,13055
13055_lyerly,13055_lyerly,498.0,GA,13055
13055_pennville,13055_pennville,322.0,GA,13055
13055_seminole,13055_seminole,75.0,GA,13055
13055_subligna,13055_subligna,264.0,GA,13055
13055_summerville,13055_summerville,2807.0,GA,13055
13055_teloga,13055_teloga,321.0,GA,13055
13055_trion,13055_trion,1933.0,GA,13055
13057_air-acres,13057_air-acres,1719.0,GA,13057
13057_arnold-mill,13057_arnold-mill,2765.0,GA,13057
13057_avery,13057_avery,2041.0,GA,13057
13057_ball-ground,13057_ball-ground,2321.0,GA,13057
13057_bascomb,13057_bascomb,2292.0,GA,13057
13057_bells,13057_bells,3304.0,GA,13057
13057_booth,13057_booth,2175.0,GA,13057
13057_bradshaw,13057_bradshaw,2522.0,GA,13057
13057_bridgemill,13057_bridgemill,2842.0,GA,13057
13057_canton,13057_canton,4680.0,GA,13057
13057_carmel,13057_carmel,2590.0,GA,13057
13057_clayton,13057_clayton,2838.0,GA,13057
13057_conns-creek,13057_conns-creek,510.0,GA,13057
13057_deer-run,13057_deer-run,1686.0,GA,13057
13057_dixie,13057_dixie,3226.0,GA,13057
13057_freehome,13057_freehome,3270.0,GA,13057
13057_hickory-flat,13057_hickory-flat,4188.0,GA,13057
13057_hightower,13057_hightower,1941.0,GA,13057
13057_hillside,13057_hillside,1763.0,GA,13057
13057_holly-springs,13057_holly-springs,1898.0,GA,13057
13057_kellogg,13057_kellogg,3063.0,GA,13057
13057_liberty,13057_liberty,4637.0,GA,13057
13057_little-river,13057_little-river,4148.0,GA,13057
13057_macedonia,13057_macedonia,2726.0,GA,13057
13057_mountain-road,13057_mountain-road,1746.0,GA,13057
13057_neese,13057_neese,4293.0,GA,13057
13057_oak-grove,13057_oak-grove,2094.0,GA,13057
13057_r-m-moore,13057_r-m-moore,1972.0,GA,13057
13057_r-t-jones,13057_r-t-jones,1423.0,GA,13057
13057_rosecreek,13057_rosecreek,2081.0,GA,13057
13057_salacoa,13057_salacoa,412.0,GA,13057
13057_sixes,13057_sixes,1750.0,GA,13057
13057_sutallee,13057_sutallee,1430.0,GA,13057
13057_teasley,13057_teasley,4441.0,GA,13057
13057_toonigh,13057_toonigh,3732.0,GA,13057
13057_union-hill,13057_union-hill,2384.0,GA,13057
13057_univeter,13057_univeter,3055.0,GA,13057
13057_victoria,13057_victoria,1780.0,GA,13057
13057_waleska,13057_waleska,1635.0,GA,13057
13057_wildcat,13057_wildcat,1818.0,GA,13057
13057_woodlands,13057_woodlands,1926.0,GA,13057
13057_woodstock,13057_woodstock,4177.0,GA,13057
13059_1a,13059_1a,1719.0,GA,13059
13059_1b,13059_1b,2077.0,GA,13059
13059_1c,13059_1c,1274.0,GA,13059
13059_1d,13059_1d,1590.0,GA,13059
13059_2a,13059_2a,2456.0,GA,13059
13059_2b,13059_2b,2883.0,GA,13059
13059_3a,13059_3a,1648.0,GA,13059
13059_3b,13059_3b,2282.0,GA,13059
13059_4a,13059_4a,1309.0,GA,13059
13059_4b,13059_4b,2262.0,GA,13059
13059_5a,13059_5a,1691.0,GA,13059
13059_5b,13059_5b,1732.0,GA,13059
13059_5c,13059_5c,1132.0,GA,13059
13059_5d,13059_5d,1745.0,GA,13059
13059_6a,13059_6a,2182.0,GA,13059
13059_6b,13059_6b,2205.0,GA,13059
13059_6c,13059_6c,1763.0,GA,13059
13059_6d,13059_6d,975.0,GA,13059
13059_7a,13059_7a,1666.0,GA,13059
13059_7b,13059_7b,1780.0,GA,13059
13059_7c,13059_7c,1535.0,GA,13059
13059_8a,13059_8a,1835.0,GA,13059
13059_8b,13059_8b,1299.0,GA,13059
13059_8c,13059_8c,2163.0,GA,13059
13061_bluffton,13061_bluffton,208.0,GA,13061
13061_court-house,13061_court-house,219.0,GA,13061
13061_days-cross-road,13061_days-cross-road,262.0,GA,13061
13061_old-head-start,13061_old-head-start,259.0,GA,13061
13061_zetto,13061_zetto,205.0,GA,13061
13063_ellenwood-1,13063_ellenwood-1,1385.0,GA,13063
13063_ellenwood-2,13063_ellenwood-2,1472.0,GA,13063
13063_forest-park-1,13063_forest-park-1,1628.0,GA,13063
13063_forest-park-2,13063_forest-park-2,1290.0,GA,13063
13063_forest-park-3,13063_forest-park-3,1275.0,GA,13063
13063_forest-park-4,13063_forest-park-4,793.0,GA,13063
13063_forest-park-5,13063_forest-park-5,1778.0,GA,13063
13063_forest-park-6,13063_forest-park-6,655.0,GA,13063
13063_jonesboro-1,13063_jonesboro-1,1444.0,GA,13063
13063_jonesboro-10,13063_jonesboro-10,1513.0,GA,13063
13063_jonesboro-11,13063_jonesboro-11,1739.0,GA,13063
13063_jonesboro-12,13063_jonesboro-12,1363.0,GA,13063
13063_jonesboro-13,13063_jonesboro-13,964.0,GA,13063
13063_jonesboro-14,13063_jonesboro-14,1824.0,GA,13063
13063_jonesboro-15,13063_jonesboro-15,1268.0,GA,13063
13063_jonesboro-16,13063_jonesboro-16,1135.0,GA,13063
13063_jonesboro-17,13063_jonesboro-17,1486.0,GA,13063
13063_jonesboro-18,13063_jonesboro-18,1437.0,GA,13063
13063_jonesboro-19,13063_jonesboro-19,1471.0,GA,13063
13063_jonesboro-2,13063_jonesboro-2,1933.0,GA,13063
13063_jonesboro-3,13063_jonesboro-3,1845.0,GA,13063
13063_jonesboro-4,13063_jonesboro-4,1143.0,GA,13063
13063_jonesboro-5,13063_jonesboro-5,934.0,GA,13063
13063_jonesboro-6,13063_jonesboro-6,1161.0,GA,13063
13063_jonesboro-7,13063_jonesboro-7,1420.0,GA,13063
13063_jonesboro-8,13063_jonesboro-8,1787.0,GA,13063
13063_jonesboro-9,13063_jonesboro-9,793.0,GA,13063
13063_lake-city,13063_lake-city,1438.0,GA,13063
13063_lovejoy-1,13063_lovejoy-1,1819.0,GA,13063
13063_lovejoy-2,13063_lovejoy-2,1625.0,GA,13063
13063_lovejoy-3,13063_lovejoy-3,759.0,GA,13063
13063_lovejoy-4,13063_lovejoy-4,1838.0,GA,13063
13063_lovejoy-5,13063_lovejoy-5,1574.0,GA,13063
13063_lovejoy-6,13063_lovejoy-6,1645.0,GA,13063
13063_lovejoy-7,13063_lovejoy-7,1315.0,GA,13063
